timestamp,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore
2022-07-15 21:00:00,20936.41000000,21020.00000000,20830.02000000,20967.4,3080.63943000,1657922399999,64494456.61310600,107706,1535.87867000,32156450.41602480,0
2022-07-15 22:00:00,20967.40000000,20989.56000000,20799.80000000,20890.79,3672.04268000,1657925999999,76699356.17314510,114649,1729.63598000,36128353.29890010,0
2022-07-15 23:00:00,20891.25000000,20946.44000000,20760.00000000,20830.04,3915.44910000,1657929599999,81595216.23503330,137692,1946.17497000,40560378.00506360,0
2022-07-16 00:00:00,20830.04000000,20865.38000000,20666.00000000,20681.21,5135.82464000,1657933199999,106621198.84795350,148757,2517.86979000,52269128.96624510,0
2022-07-16 01:00:00,20681.21000000,20757.19000000,20630.00000000,20716.0,3297.97893000,1657936799999,68284289.91099250,123326,1669.46336000,34568624.09131460,0
2022-07-16 02:00:00,20717.24000000,20746.37000000,20600.00000000,20702.6,3574.04956000,1657940399999,73909190.26764290,128341,1797.02722000,37165315.07015220,0
2022-07-16 03:00:00,20702.60000000,20769.01000000,20686.78000000,20738.0,2632.99667000,1657943999999,54573909.62028770,99862,1319.84624000,27356747.10887900,0
2022-07-16 04:00:00,20738.00000000,20764.83000000,20650.00000000,20745.97,3245.61938000,1657947599999,67222565.85232510,103423,1595.85036000,33056609.62829680,0
2022-07-16 05:00:00,20745.97000000,20750.00000000,20557.77000000,20595.04,3174.09487000,1657951199999,65637364.19652200,100995,1443.89038000,29865967.41702490,0
2022-07-16 06:00:00,20595.04000000,20620.00000000,20478.61000000,20548.15,5412.92411000,1657954799999,111238253.93763470,148648,2673.86631000,54952705.90047160,0
2022-07-16 07:00:00,20548.15000000,20618.00000000,20499.79000000,20546.18,2766.63809000,1657958399999,56901775.74781600,111570,1396.00303000,28714060.56988390,0
2022-07-16 08:00:00,20546.18000000,20661.99000000,20539.85000000,20606.76,2905.92205000,1657961999999,59890047.76551980,109713,1508.74495000,31094110.50082020,0
2022-07-16 09:00:00,20606.76000000,20638.00000000,20573.33000000,20612.11,2265.31397000,1657965599999,46676976.79101580,95466,1130.93040000,23303385.77037180,0
2022-07-16 10:00:00,20612.11000000,20685.90000000,20591.80000000,20633.94,2632.75964000,1657969199999,54328874.32762310,103045,1334.42439000,27537784.20824750,0
2022-07-16 11:00:00,20633.94000000,20676.52000000,20600.28000000,20616.69,2502.66600000,1657972799999,51658154.04876090,98672,1199.19523000,24754298.99834140,0
2022-07-16 12:00:00,20616.69000000,20743.92000000,20588.72000000,20697.12,3409.94807000,1657976399999,70419072.72734960,122874,1753.93373000,36220969.45262020,0
2022-07-16 13:00:00,20697.12000000,20862.72000000,20681.60000000,20839.6,6084.10156000,1657979999999,126421881.99205450,183134,3165.96263000,65790051.94226120,0
2022-07-16 14:00:00,20839.60000000,20873.10000000,20732.65000000,20816.1,4477.46505000,1657983599999,93161723.04458860,158108,2247.16628000,46760641.66310170,0
2022-07-16 15:00:00,20814.39000000,20957.46000000,20811.74000000,20943.02,5992.33477000,1657987199999,125252195.92598040,186119,3239.41856000,67712650.72428200,0
2022-07-16 16:00:00,20943.02000000,21490.00000000,20921.07000000,21466.78,20681.08824000,1657990799999,438999451.69578170,438961,10869.28875000,230731745.04202870,0
2022-07-16 17:00:00,21464.13000000,21588.94000000,21216.91000000,21246.65,11357.58341000,1657994399999,243521141.72223860,293200,5558.25893000,119207769.32680970,0
2022-07-16 18:00:00,21246.65000000,21362.05000000,21198.07000000,21289.51,5830.35035000,1657997999999,124083177.13954020,189460,2960.92282000,63017150.27086320,0
2022-07-16 19:00:00,21292.24000000,21394.04000000,21150.00000000,21192.04,5552.71872000,1658001599999,118198059.88459080,167909,2756.65596000,58692753.54092470,0
2022-07-16 20:00:00,21190.00000000,21225.56000000,20911.64000000,21211.36,7012.45206000,1658005199999,147816287.68354130,199953,3464.40553000,73037575.54868960,0
2022-07-16 21:00:00,21213.78000000,21345.99000000,21086.44000000,21196.69,3790.01873000,1658008799999,80419929.01095010,138796,1845.39911000,39157779.16111600,0
